EXAUSTOR;Verificar ruídos e vibrações anormais;MENSAL
EXAUSTOR;Verificar o funcionamento do damper corta-fogo;MENSAL
EXAUSTOR;Limpar a face da passagem do fluxo de ar;MENSAL
EXAUSTOR;Verificar e eliminar sujeira, dano e ou corrossão;MENSAL
EXAUSTOR;Verificar colarinhos de dutos e portas de visitas;MENSAL
EXAUSTOR;Tensão elétrica de motor;MENSAL
EXAUSTOR;Corrente elétrica de motor;MENSAL
EXAUSTOR;Limpeza externa e interna do quadro;MENSAL
EXAUSTOR;Verificar e reapertar terminais elétricos dos componentes elétricos;MENSAL
EXAUSTOR;Limpar o filtro se do tipo permanente e trocar se do tipo descartável;MENSAL
EXAUSTOR;Verificar aperto e lubrificação dos mancais e rolamentos;MENSAL
EXAUSTOR;Verificar aperto dos parafusos, chavetas e alinhamento das polias;MENSAL
EXAUSTOR;Verificação de desgaste e tensão de todas as correias;MENSAL
EXAUSTOR;Verificar e eliminar pontos de corrossão;TRIMESTRAL
EXAUSTOR;Medir resistência de isolamento do motor (megar);ANUAL
