CHILLER;"Atuaçao do termostato anti-congelamento";MENSAL;;
CHILLER;"Circuito elétrico de intertravamento";MENSAL;;
CHILLER;"Componentes do quadro elétrico de força e comando";MENSAL;;
CHILLER;"Controle de capacidade";MENSAL;;
CHILLER;"Estado de isolamento térmico";MENSAL;;
CHILLER;"Filtro secador, válvula de expansão, visor de líquido";MENSAL;;
CHILLER;"Fixação de tampas do painel do equipamento";MENSAL;;
CHILLER;Flow-switches, termostatos e solenóide;MENSAL;;
CHILLER;"Verificar o funcionamento das resistências de cárter";MENSAL;;
CHILLER;Dispositivos de proteção (pressostatos, relés, etc);MENSAL;;
CHILLER;Nível do óleo do compressor;MENSAL;;
CHILLER;"Painel frontal do equipamento";MENSAL;;
CHILLER;Pressão de água no condensador / evaporador;MENSAL;;
CHILLER;"Ruídos e/ou vibrações anormais";MENSAL;;
CHILLER;"Temperatura de entrada e saída de água de condensação / gelada";MENSAL;;
CHILLER;"Tensão e corrente elétrica de motores e compressores";MENSAL;;
CHILLER;"Vazamento de gás refrigerante";MENSAL;;
CHILLER;"Pressão de alta e baixa e óleo";MENSAL;;
CHILLER;"Ventiladores do condensador (condensação de ar)";MENSAL;;
CHILLER;"Focos de corrossão e corrigir pintura";TRIMESTRAL;;
CHILLER;"Manobrar e lubrificar os registros hidráulicos";TRIMESTRAL;;
CHILLER;Condesador shell and tube (varetar);SEMESTRAL;;
CHILLER;Serpentina do condensador (jatear);SEMESTRAL;;
CHILLER;"Balanceamento frigorígeno do(s) circuito(s)";SEMESTRAL;;
CHILLER;"Resistência ohmica de motores e compressores (megar)";ANUAL;;
CHILLER;"Nível de acidez do óleo do compressor";ANUAL;;
