VENTILADOR;"Verificar ruídos e vibrações anormais";MENSAL;;
VENTILADOR;"Verificar o funcionamento do damper corta-fogo";MENSAL;;
VENTILADOR;"Limpar a face da passagem do fluxo de ar";MENSAL;;
VENTILADOR;"Verificar e eliminar sujeira, dano e ou corrossão";MENSAL;;
VENTILADOR;"Verificar colarinhos de dutos e portas de visitas";MENSAL;;
VENTILADOR;"Efetuar medições elétreicas (tensões e correntes)";MENSAL;;
VENTILADOR;"Limpeza externa e interna do quadro";MENSAL;;
VENTILADOR;"Verificar e reapertar terminais elétricos dos componentes elétricos";MENSAL;;
VENTILADOR;"Limpar o filtro se do tipo permanente e trocar se do tipo descartável";MENSAL;;
VENTILADOR;"Verificar aperto e lubrificação dos mancais e rolamentos";MENSAL;;
VENTILADOR;"Fazer limpeza interna do duto onde for acessível";MENSAL;;
VENTILADOR;"Verificar aperto dos parafusos, chavetas e alinhamento das polias";MENSAL;;
VENTILADOR;"Verificação de desgaste e tensão de todas as correias";MENSAL;;
VENTILADOR;"Verificar e eliminar pontos de corrossão";TRIMESTRAL;;
VENTILADOR;"Medir resistência de isolamento do motor (megar)";ANUAL;;
